Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,177.5,180.8000030517578,175.58999633789062,177.61000061035156,167.18698120117188,11943300
2020-01-08,177.6699981689453,181.33999633789062,176.72999572753906,180.4499969482422,169.86029052734375,10459800
2020-01-15,181.2899932861328,184.05999755859375,179.85000610351562,180.92999267578125,170.3121337890625,9612800
2020-01-22,181.55999755859375,181.8800048828125,173.24000549316406,175.4600067138672,165.16314697265625,11722600
2020-01-29,177.0,178.77000427246094,170.6699981689453,175.2100067138672,164.9278106689453,17310300
2020-02-05,176.91000366210938,179.94000244140625,174.11000061035156,179.14999389648438,168.63656616210938,13848300
2020-02-12,179.47999572753906,181.86000061035156,178.69000244140625,179.4199981689453,168.89076232910156,9244100
2020-02-19,179.8300018310547,182.2100067138672,166.8300018310547,167.8000030517578,157.95266723632812,14038200
2020-02-26,168.58999633789062,172.0800018310547,150.6199951171875,161.88999938964844,152.38951110839844,29774500
2020-03-04,164.89999389648438,171.92999267578125,149.74000549316406,161.69000244140625,153.02505493164062,26275400
2020-03-11,156.8300018310547,157.47999572753906,124.01000213623047,131.8000030517578,124.73683166503906,32738000
2020-03-18,121.91999816894531,124.12999725341797,101.08000183105469,119.51000213623047,113.10545349121094,35248700
2020-03-25,120.29000091552734,139.38999938964844,119.80000305175781,133.7899932861328,126.62019348144531,27010100
2020-04-01,128.27999877929688,142.22000122070312,125.5,135.24000549316406,127.99249267578125,20707800
2020-04-08,136.6699981689453,146.3000030517578,135.2100067138672,140.58999633789062,133.05577087402344,14758500
2020-04-15,137.57000732421875,140.1999969482422,129.5800018310547,132.0,124.92613220214844,16967300
2020-04-22,134.22000122070312,146.58999633789062,131.75,142.75999450683594,135.10948181152344,14769600
2020-04-29,145.5,147.8699951171875,132.80999755859375,134.8699951171875,127.6423110961914,18070200
2020-05-06,136.11000061035156,137.32000732421875,127.5,127.58999633789062,120.75245666503906,15413200
2020-05-13,127.12999725341797,137.58999633789062,117.11000061035156,131.9499969482422,124.8787841796875,26503300
2020-05-20,134.5500030517578,146.25999450683594,134.25999450683594,144.94000244140625,138.1840057373047,12652200
2020-05-27,148.36000061035156,151.2100067138672,144.3300018310547,148.35000610351562,141.43507385253906,17605400
2020-06-03,150.24000549316406,165.72000122070312,150.0500030517578,158.10000610351562,150.7305908203125,18538300
2020-06-10,157.72000122070312,157.85000610351562,139.6999969482422,149.11000061035156,142.15965270996094,18225600
2020-06-17,149.69000244140625,150.83999633789062,143.33999633789062,144.86000061035156,138.10772705078125,16194800
2020-06-24,142.82000732421875,145.52000427246094,137.52999877929688,144.58999633789062,137.85031127929688,24304700
2020-07-01,145.22000122070312,148.3000030517578,142.97000122070312,144.97000122070312,138.21261596679688,10326700
2020-07-08,144.42999267578125,148.30999755859375,140.89999389648438,148.10000610351562,141.1967315673828,14315500
2020-07-15,151.1999969482422,157.02000427246094,150.25,154.75999450683594,147.54627990722656,18838900
2020-07-22,154.11000061035156,155.61000061035156,147.9199981689453,152.00999450683594,144.92445373535156,16075000
2020-07-29,151.57000732421875,155.42999267578125,146.2100067138672,147.3300018310547,140.4626007080078,15305500
2020-08-05,148.7899932861328,163.25,148.5500030517578,160.27999877929688,152.80899047851562,15752600
2020-08-12,162.52000427246094,162.82000732421875,157.22000122070312,157.3800048828125,150.04415893554688,12775500
2020-08-19,157.57000732421875,167.0,155.2100067138672,164.52999877929688,157.74783325195312,15693700
2020-08-26,164.8000030517578,168.6999969482422,163.33999633789062,167.97000122070312,161.0460205078125,29296000
2020-09-02,168.72999572753906,173.82000732421875,163.3000030517578,164.27000427246094,157.49856567382812,13762900
2020-09-09,165.25,169.99000549316406,163.82000732421875,168.3000030517578,161.3624267578125,11724300
2020-09-16,169.2899932861328,171.4499969482422,158.58999633789062,162.67999267578125,155.97406005859375,17682000
2020-09-23,162.32000732421875,166.22999572753906,156.85000610351562,164.50999450683594,157.72865295410156,12021700
2020-09-30,165.77000427246094,171.4199981689453,161.35000610351562,166.88999938964844,160.0105438232422,11728400
2020-10-07,168.99000549316406,176.97999572753906,168.52000427246094,171.5500030517578,164.4784393310547,12356600
2020-10-14,173.08999633789062,176.39999389648438,170.3300018310547,173.25999450683594,166.11795043945312,12133800
2020-10-21,172.58999633789062,178.63999938964844,166.66000366210938,166.75,159.87631225585938,10030000
2020-10-28,162.52000427246094,180.38999938964844,159.4199981689453,179.2100067138672,171.82269287109375,18654700
2020-11-04,176.44000244140625,210.0,173.27999877929688,201.97999572753906,193.65406799316406,25601400
2020-11-11,202.3000030517578,209.61000061035156,195.67999267578125,205.3300018310547,196.86599731445312,16600100
2020-11-18,204.5,208.7899932861328,199.88999938964844,207.88999938964844,200.25494384765625,16904300
2020-11-25,208.0,209.8300018310547,203.9199981689453,206.1999969482422,198.6270294189453,14129700
