Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,74.05999755859375,75.2249984741211,73.1875,74.59750366210938,73.08149719238281,509062400
2020-01-08,74.29000091552734,79.39250183105469,74.29000091552734,78.16999816894531,76.58138275146484,726318800
2020-01-15,77.9625015258789,79.75499725341797,77.38749694824219,79.14250183105469,77.53414154052734,479412400
2020-01-22,79.6449966430664,80.8324966430664,76.22000122070312,79.42250061035156,77.8084487915039,677016000
2020-01-29,81.11250305175781,81.9625015258789,75.55500030517578,79.7125015258789,78.0925521850586,852965600
2020-02-05,80.87999725341797,81.30500030517578,78.4625015258789,79.90249633789062,78.27867126464844,545608400
2020-02-12,80.36750030517578,81.80500030517578,78.65249633789062,79.75,78.31471252441406,441122800
2020-02-19,80.0,81.1624984741211,71.53250122070312,72.0199966430664,70.72383117675781,776972800
2020-02-26,71.63249969482422,76.0,64.09249877929688,72.33000183105469,71.02825164794922,1606043200
2020-03-04,74.11000061035156,75.8499984741211,65.75,71.33499908447266,70.0511474609375,1204962800
2020-03-11,69.34750366210938,70.30500030517578,59.599998474121094,63.21500015258789,62.07729721069336,1691284400
2020-03-18,59.942501068115234,63.209999084472656,53.15250015258789,61.720001220703125,60.609195709228516,1598068000
2020-03-25,62.6875,65.62249755859375,61.07500076293945,63.5724983215332,62.42835235595703,1124884400
2020-04-01,61.625,67.92500305175781,59.224998474121094,64.85749816894531,63.69022750854492,876740000
2020-04-08,65.68499755859375,72.0625,65.30750274658203,71.76249694824219,70.47096252441406,656747600
2020-04-15,70.5999984741211,72.05000305175781,66.35749816894531,67.09249877929688,65.885009765625,814536400
2020-04-22,68.40249633789062,71.4574966430664,68.05000305175781,69.6449966430664,68.39157104492188,596930400
2020-04-29,71.18250274658203,75.25,70.97250366210938,74.38999938964844,73.05117797851562,842280800
2020-05-06,75.11499786376953,79.92250061035156,74.71749877929688,77.85250091552734,76.45135498046875,699634800
2020-05-13,78.0374984741211,79.62999725341797,75.05249786376953,78.28500366210938,77.08418273925781,762808000
2020-05-20,79.16999816894531,81.05999755859375,78.8375015258789,79.18250274658203,77.96791076660156,421518800
2020-05-27,79.03500366210938,80.86000061035156,78.27249908447266,80.83499908447266,79.5950698852539,568472400
2020-06-03,81.16500091552734,86.40249633789062,80.19499969482422,85.99749755859375,84.67837524414062,572668800
2020-06-10,86.9749984741211,88.69249725341797,83.1449966430664,88.0199966430664,86.66984558105469,872697600
2020-06-17,88.7874984741211,93.09500122070312,86.2874984741211,91.63249969482422,90.22693634033203,823303600
2020-06-24,91.25,92.19750213623047,87.81999969482422,91.19999694824219,89.80106353759766,806271600
2020-07-01,91.27999877929688,94.65499877929688,90.91000366210938,93.17250061035156,91.74332427978516,455858800
2020-07-08,94.18000030517578,99.95500183105469,93.87750244140625,97.05750274658203,95.56871795654297,695630400
2020-07-15,98.98999786376953,99.25,95.83999633789062,97.0,95.51210021972656,549713600
2020-07-22,96.69249725341797,97.9749984741211,89.1449966430664,93.25250244140625,91.82208251953125,696284400
2020-07-29,93.75,111.63749694824219,93.7125015258789,109.66500091552734,107.98284912109375,1104018800
2020-08-05,109.37750244140625,114.4124984741211,108.89749908447266,109.375,107.69728088378906,922557200
2020-08-12,110.49749755859375,116.0875015258789,110.29750061035156,115.5625,113.99503326416016,766440400
2020-08-19,115.98249816894531,128.78500366210938,115.61000061035156,124.82499694824219,123.13188934326172,1167933200
2020-08-26,126.18000030517578,134.8000030517578,123.8324966430664,134.17999267578125,132.36000061035156,883855600
2020-09-02,137.58999633789062,137.97999572753906,110.88999938964844,112.81999969482422,111.28974151611328,1021692400
