Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,293.9800109863281,295.70001220703125,289.7900085449219,292.5,280.1859436035156,2543400
2020-01-03,287.2699890136719,291.8800048828125,284.3599853515625,289.5400085449219,277.35052490234375,2711400
2020-01-06,288.0,291.6600036621094,287.2200012207031,291.54998779296875,279.2759094238281,3079100
2020-01-07,290.70001220703125,291.489990234375,287.5799865722656,289.7900085449219,277.5899963378906,2492900
2020-01-08,291.5,297.3800048828125,290.0400085449219,295.8999938964844,283.44287109375,3379200
2020-01-09,294.2900085449219,297.20001220703125,293.7200012207031,294.2200012207031,281.83349609375,2838200
2020-01-10,296.07000732421875,296.07000732421875,292.2099914550781,295.1300048828125,282.7052307128906,2477900
2020-01-13,294.3699951171875,294.45001220703125,285.0199890136719,285.8500061035156,273.81591796875,6994900
2020-01-14,285.6000061035156,288.239990234375,284.25,288.239990234375,276.1052551269531,6056300
2020-01-15,289.0199890136719,299.6400146484375,289.0,296.4100036621094,283.9313049316406,6081300
2020-01-16,298.0,300.989990234375,295.92999267578125,300.739990234375,288.07904052734375,3710300
2020-01-17,300.010009765625,300.70001220703125,295.8800048828125,298.4700012207031,285.90460205078125,4632200
2020-01-21,296.8900146484375,302.5400085449219,296.010009765625,300.5299987792969,287.87786865234375,4962800
2020-01-22,301.989990234375,302.1300048828125,297.3500061035156,300.5899963378906,287.93536376953125,3117600
2020-01-23,300.010009765625,300.5799865722656,296.6499938964844,299.4599914550781,286.8528747558594,3169600
2020-01-24,298.3399963378906,299.92999267578125,291.55999755859375,292.80999755859375,280.48291015625,3678500
2020-01-27,288.0,288.0799865722656,280.07000732421875,284.0899963378906,272.1299743652344,4399400
2020-01-28,283.9100036621094,288.3699951171875,283.29998779296875,285.8699951171875,273.8350524902344,4341000
2020-01-29,284.0,286.19000244140625,280.8900146484375,282.8999938964844,270.9901123046875,3963800
2020-01-30,281.8399963378906,281.8399963378906,275.9200134277344,280.9800109863281,269.15093994140625,4211800
2020-01-31,278.1700134277344,278.7799987792969,271.17999267578125,272.45001220703125,260.9800109863281,5532600
2020-02-03,275.1300048828125,276.8500061035156,270.82000732421875,274.0199890136719,262.48388671875,5646800
2020-02-04,277.2799987792969,283.5,276.8800048828125,280.8399963378906,269.01678466796875,4290200
2020-02-05,285.6000061035156,297.0,285.44000244140625,295.7300109863281,283.27996826171875,5761000
2020-02-06,297.0,297.2699890136719,290.0,292.4599914550781,280.1476135253906,3044000
2020-02-07,292.8699951171875,293.3900146484375,288.9100036621094,289.2200012207031,277.04400634765625,3425900
2020-02-10,286.2300109863281,289.2900085449219,285.45001220703125,287.0299987792969,274.9461975097656,3147400
2020-02-11,286.8500061035156,291.57000732421875,285.8999938964844,290.7900085449219,278.54791259765625,2992200
2020-02-12,295.0,305.0,294.010009765625,303.4800109863281,290.7037048339844,6701900
2020-02-13,300.1400146484375,305.8999938964844,300.1400146484375,302.20001220703125,289.47760009765625,3565500
2020-02-14,302.2099914550781,303.9700012207031,297.30999755859375,298.7799987792969,286.2015380859375,2485600
2020-02-18,299.6700134277344,303.3500061035156,299.0,302.1400146484375,289.420166015625,3241700
2020-02-19,303.3699951171875,306.7099914550781,302.7300109863281,305.30999755859375,292.4566650390625,3021100
2020-02-20,303.20001220703125,304.1600036621094,297.8900146484375,302.1300048828125,289.4105224609375,2885500
2020-02-21,300.4700012207031,302.510009765625,298.6099853515625,301.42999267578125,288.7399597167969,2987100
2020-02-24,286.8900146484375,288.989990234375,277.6400146484375,277.7900085449219,266.0952453613281,8790600
2020-02-25,280.1499938964844,281.9800109863281,262.010009765625,263.3900146484375,252.30142211914062,8171200
2020-02-26,264.7200012207031,269.8299865722656,258.7099914550781,263.0,251.92787170410156,6806600
2020-02-27,258.4200134277344,262.1499938964844,252.07000732421875,253.9199981689453,243.23011779785156,7604300
2020-02-28,246.1999969482422,257.1000061035156,245.3000030517578,254.9600067138672,244.22634887695312,9961000
2020-03-02,257.3399963378906,273.239990234375,250.32000732421875,273.1099853515625,261.6122131347656,8866300
2020-03-03,275.3500061035156,280.3500061035156,259.2300109863281,261.3999938964844,250.39523315429688,9188100
2020-03-04,290.0,295.8399963378906,282.2099914550781,289.4200134277344,277.235595703125,14533000
2020-03-05,281.6000061035156,289.4200134277344,279.94000244140625,282.9599914550781,271.04754638671875,5908400
2020-03-06,275.4200134277344,284.9700012207031,271.8999938964844,283.8699951171875,271.9192199707031,5361900
2020-03-09,264.4599914550781,281.44000244140625,259.239990234375,273.44000244140625,261.9283447265625,8070700
2020-03-10,279.7200012207031,283.8999938964844,272.5,280.0,268.2121887207031,7366000
2020-03-11,274.760009765625,285.239990234375,273.260009765625,277.7799987792969,266.0856018066406,7744600
2020-03-12,260.0,272.2300109863281,250.0,250.41000366210938,239.86788940429688,10496600
2020-03-13,260.989990234375,273.2200012207031,242.27000427246094,272.0400085449219,261.7160339355469,9308400
2020-03-16,243.9199981689453,245.67999267578125,223.9499969482422,225.0399932861328,216.49969482421875,10303500
2020-03-17,230.82000732421875,248.75999450683594,228.2899932861328,244.22000122070312,234.95181274414062,9642200
2020-03-18,225.75,231.4499969482422,200.19000244140625,217.05999755859375,208.82254028320312,12917500
2020-03-19,216.97999572753906,226.1199951171875,208.94000244140625,219.8000030517578,211.4585723876953,8065200
2020-03-20,223.17999267578125,232.63999938964844,203.4600067138672,206.58999633789062,198.74986267089844,9364100
2020-03-23,202.0399932861328,205.75,187.72000122070312,194.86000061035156,187.4650421142578,10654500
2020-03-24,202.13999938964844,220.27000427246094,199.0,219.8000030517578,211.4585723876953,8894400
2020-03-25,219.08999633789062,247.50999450683594,216.0,234.49000549316406,225.59109497070312,10014000
2020-03-26,234.02999877929688,257.9599914550781,232.3000030517578,255.38999938964844,245.69793701171875,7517600
2020-03-27,242.94000244140625,251.60000610351562,238.24000549316406,242.4499969482422,233.24899291992188,4879500
2020-03-30,242.63999938964844,254.08999633789062,242.63999938964844,251.27999877929688,241.743896484375,5329000
2020-03-31,243.47999572753906,254.52999877929688,243.0,249.3800048828125,239.916015625,5450000
2020-04-01,238.69000244140625,246.61000061035156,235.44000244140625,237.32000732421875,228.3136749267578,4548800
2020-04-02,235.3000030517578,242.0,226.02999877929688,240.44000244140625,231.3152618408203,4636800
2020-04-03,238.32000732421875,239.33999633789062,227.27000427246094,229.49000549316406,220.78082275390625,4650300
2020-04-06,240.0,249.2899932861328,235.1199951171875,248.33999633789062,238.91546630859375,6365900
2020-04-07,259.80999755859375,266.7099914550781,246.5399932861328,248.0399932861328,238.62684631347656,4984100
2020-04-08,247.69000244140625,269.1600036621094,246.25999450683594,267.8299865722656,257.6658020019531,6390200
2020-04-09,265.0,270.3999938964844,261.6000061035156,264.1300048828125,254.10621643066406,4923300
2020-04-13,262.05999755859375,264.9599914550781,258.17999267578125,263.510009765625,253.50973510742188,2964900
2020-04-14,269.0,273.07000732421875,267.0,270.5,260.2344970703125,4778900
2020-04-15,276.3299865722656,282.989990234375,270.67999267578125,281.67999267578125,270.9902038574219,7841800
2020-04-16,283.44000244140625,300.0,280.010009765625,298.42999267578125,287.1045227050781,7738900
2020-04-17,300.989990234375,304.0,287.1000061035156,290.55999755859375,279.5331726074219,5857500
2020-04-20,285.29998779296875,289.010009765625,281.2699890136719,282.1400146484375,271.4327697753906,4072600
2020-04-21,274.95001220703125,280.0,273.25,274.19000244140625,263.7845153808594,3977500
2020-04-22,279.5799865722656,283.82000732421875,276.7099914550781,277.0199890136719,266.507080078125,3663300
2020-04-23,279.05999755859375,288.4599914550781,278.5400085449219,285.3299865722656,274.5016784667969,4420500
2020-04-24,287.2900085449219,291.8999938964844,284.0,291.2900085449219,280.23553466796875,3265000
2020-04-27,293.2099914550781,296.8599853515625,290.6300048828125,293.9800109863281,282.82342529296875,3706200
2020-04-28,298.0,298.25,285.6199951171875,288.3599853515625,277.4166564941406,3862900
2020-04-29,292.0,292.75,286.1000061035156,287.6499938964844,276.733642578125,4258400
2020-04-30,286.6499938964844,295.0,285.5199890136719,292.4700012207031,281.3707275390625,7631700
2020-05-01,288.3900146484375,289.0,279.6000061035156,284.510009765625,273.712890625,3526100
2020-05-04,284.489990234375,287.94000244140625,282.1099853515625,287.5400085449219,276.6278381347656,2894200
2020-05-05,289.9599914550781,296.0,287.2900085449219,293.0400085449219,281.9190673828125,2501300
2020-05-06,295.1000061035156,297.67999267578125,288.44000244140625,288.7699890136719,277.8111572265625,2579200
2020-05-07,291.05999755859375,292.2900085449219,284.5199890136719,285.0,274.1842041015625,3162300
2020-05-08,289.489990234375,290.0,285.6600036621094,287.0,276.10833740234375,3200000
2020-05-11,285.55999755859375,290.1000061035156,285.260009765625,288.69000244140625,277.7342224121094,3490700
2020-05-12,291.7699890136719,293.1499938964844,287.70001220703125,287.70001220703125,276.7817687988281,4214300
2020-05-13,284.489990234375,286.3999938964844,275.55999755859375,278.0,267.4498596191406,5474100
2020-05-14,275.92999267578125,292.45001220703125,275.6400146484375,290.6099853515625,279.5813293457031,5704600
2020-05-15,292.4100036621094,300.0,290.7200012207031,290.9599914550781,279.91802978515625,12182800
2020-05-18,298.4800109863281,299.7200012207031,292.0199890136719,293.3599853515625,282.2268981933594,4015100
2020-05-19,290.739990234375,294.6300048828125,288.8800048828125,289.04998779296875,278.0805358886719,3059400
2020-05-20,292.8999938964844,292.8999938964844,286.70001220703125,287.989990234375,277.0606994628906,3200600
2020-05-21,286.0400085449219,290.1300048828125,284.92999267578125,286.9100036621094,276.02178955078125,3604900
2020-05-22,287.29998779296875,290.239990234375,284.7900085449219,289.94000244140625,278.9367370605469,2922800
2020-05-26,296.5,297.0299987792969,292.5,294.8900146484375,283.69891357421875,4567800
2020-05-27,297.4200134277344,303.79998779296875,290.79998779296875,303.7699890136719,292.2419128417969,5618900
2020-05-28,305.95001220703125,309.6600036621094,303.2900085449219,303.9700012207031,292.43426513671875,4387700
2020-05-29,304.7200012207031,308.3699951171875,300.8500061035156,304.8500061035156,293.2809753417969,6251500
2020-06-01,304.0199890136719,305.9800109863281,300.55999755859375,305.92999267578125,294.3199157714844,2894000
2020-06-02,305.5799865722656,308.1000061035156,301.7300109863281,306.30999755859375,294.685546875,2756800
2020-06-03,307.8500061035156,310.1199951171875,302.739990234375,305.3500061035156,293.76190185546875,4360000
2020-06-04,303.17999267578125,304.4700012207031,294.2900085449219,298.0799865722656,286.7677917480469,4374300
2020-06-05,304.0,314.2799987792969,300.5,311.8500061035156,300.0152587890625,5554300
2020-06-08,308.6400146484375,315.8399963378906,307.92999267578125,309.4800109863281,297.7352294921875,4635500
2020-06-09,309.8999938964844,312.6499938964844,307.3299865722656,309.2099914550781,297.4754638671875,3061500
2020-06-10,308.94000244140625,310.30999755859375,302.8599853515625,305.75,294.1467590332031,3296100
2020-06-11,303.3599853515625,303.3599853515625,280.79998779296875,283.7300109863281,272.9624938964844,6638900
2020-06-12,290.6499938964844,294.1000061035156,278.70001220703125,285.1499938964844,274.3284912109375,5416800
2020-06-15,278.0199890136719,287.0,273.7099914550781,286.2799987792969,275.4156188964844,4494600
2020-06-16,295.44000244140625,297.57000732421875,287.44000244140625,293.0,281.880615234375,4245400
2020-06-17,295.1000061035156,295.1000061035156,291.2300109863281,292.6000061035156,281.4958190917969,2538000
2020-06-18,290.42999267578125,291.7799987792969,286.6000061035156,291.4800109863281,280.4183044433594,2926600
2020-06-19,294.42999267578125,296.5199890136719,290.9100036621094,291.239990234375,281.3941345214844,5172800
2020-06-22,289.7900085449219,293.0,286.260009765625,292.6700134277344,282.7757873535156,2174100
2020-06-23,294.010009765625,299.2799987792969,291.07000732421875,297.6000061035156,287.5391540527344,4023400
2020-06-24,293.989990234375,297.1000061035156,285.57000732421875,289.17999267578125,279.40380859375,3399900
2020-06-25,288.2799987792969,296.7799987792969,286.05999755859375,296.2200012207031,286.205810546875,3112500
2020-06-26,295.1400146484375,296.5799865722656,285.82000732421875,286.8800048828125,277.1815490722656,5043200
2020-06-29,288.45001220703125,292.2799987792969,286.6199951171875,289.760009765625,279.9642028808594,2356700
2020-06-30,288.57000732421875,296.45001220703125,287.6600036621094,294.95001220703125,284.9787902832031,2932900
2020-07-01,295.8299865722656,300.3999938964844,295.239990234375,297.7300109863281,287.6647644042969,2303800
