Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,129.06309509277344,129.94264221191406,128.8432159423828,129.46463012695312,111.58650207519531,3293436
2020-01-03,127.69598388671875,128.92926025390625,127.6864242553711,128.43212890625,110.69657897949219,2482890
2020-01-06,127.55258178710938,128.33651733398438,127.34225463867188,128.2026824951172,110.49882507324219,2537073
2020-01-07,127.81070709228516,129.0248565673828,127.53346252441406,128.28871154785156,110.57298278808594,3232977
2020-01-08,128.5946502685547,129.88528442382812,128.0305938720703,129.35946655273438,111.49586486816406,4545916
2020-01-09,129.7705535888672,130.77438354492188,129.35946655273438,130.72657775878906,112.67418670654297,3902208
2020-01-10,130.9751434326172,131.806884765625,130.31549072265625,130.67877197265625,112.63299560546875,3405148
2020-01-13,129.52198791503906,130.6309814453125,129.13002014160156,130.5927276611328,112.55883026123047,3693426
2020-01-14,130.28680419921875,131.10899353027344,129.5889129638672,129.84703063964844,111.91610717773438,3850326
2020-01-15,130.0191192626953,131.988525390625,129.7418670654297,130.6118621826172,112.5753173828125,4232011
2020-01-16,131.28106689453125,132.11280822753906,130.98471069335938,131.91204833984375,113.69595336914062,4519661
2020-01-17,130.53536987304688,132.2466583251953,130.17208862304688,132.2275390625,113.96788024902344,5881972
2020-01-21,131.74952697753906,133.2218017578125,131.5487518310547,133.04971313476562,114.676513671875,7577329
2020-01-22,137.0172119140625,139.3785858154297,136.28106689453125,137.5621337890625,118.56581115722656,17228038
2020-01-23,137.85850524902344,138.0592803955078,135.89866638183594,136.58700561523438,117.7253189086914,5918059
2020-01-24,137.08413696289062,137.5908203125,134.28298950195312,134.3785858154297,115.8218765258789,5836889
2020-01-27,132.4091796875,133.91014099121094,132.02676391601562,132.52389526367188,114.22330474853516,4358264
2020-01-28,133.36520385742188,134.29254150390625,132.64817810058594,133.41299438476562,114.98965454101562,3610374
2020-01-29,133.04971313476562,133.44168090820312,131.5487518310547,131.63479614257812,113.45700073242188,3194275
2020-01-30,130.74569702148438,130.9464569091797,129.034423828125,130.75526428222656,112.69892120361328,5290563
2020-01-31,136.6156768798828,137.71510314941406,134.5984649658203,137.4091796875,118.43397521972656,19868352
