Date,Open,High,Low,Close,Adj Close,Volume
2019-12-30,25.639999389648438,25.8799991607666,25.3799991607666,25.719999313354492,25.17575454711914,728093
2020-01-06,25.65999984741211,26.739999771118164,25.1200008392334,26.280000686645508,25.723907470703125,3267440
2020-01-13,26.280000686645508,26.739999771118164,25.399999618530273,26.5,25.93924903869629,2906355
2020-01-20,26.5,27.479999542236328,25.899999618530273,26.760000228881836,26.193748474121094,3029310
2020-01-27,26.5,27.079999923706055,25.65999984741211,25.68000030517578,25.1366024017334,3067558
2020-02-03,25.739999771118164,27.600000381469727,25.739999771118164,27.520000457763672,26.937667846679688,2785907
2020-02-10,27.5,29.100000381469727,27.139999389648438,29.0,28.386348724365234,2718330
2020-02-17,29.0,30.399999618530273,28.84000015258789,29.200000762939453,28.58211898803711,2984748
2020-02-24,26.700000762939453,27.84000015258789,23.719999313354492,25.760000228881836,25.21491050720215,7867872
2020-03-02,26.0,26.34000015258789,22.719999313354492,23.81999969482422,23.315961837768555,9528896
2020-03-09,21.299999237060547,22.780000686645508,15.550000190734863,18.139999389648438,17.756149291992188,12678431
2020-03-16,16.139999389648438,19.5,14.829999923706055,18.579999923706055,18.186840057373047,11032311
2020-03-23,17.65999984741211,20.559999465942383,17.5,19.079999923706055,18.676259994506836,5785060
2020-03-30,19.1299991607666,19.3799991607666,17.549999237060547,17.600000381469727,17.227577209472656,3474265
2020-04-06,17.854999542236328,20.06999969482422,17.709999084472656,19.315000534057617,18.90629005432129,2922390
2020-04-13,19.315000534057617,20.079999923706055,18.0,19.719999313354492,19.302719116210938,3143397
2020-04-20,19.959999084472656,21.850000381469727,19.440000534057617,20.100000381469727,19.6746768951416,3995222
2020-04-27,20.600000381469727,21.469999313354492,20.3799991607666,20.90999984741211,20.46753692626953,2953378
2020-05-04,20.899999618530273,23.229999542236328,20.020000457763672,22.299999237060547,21.828125,3087244
2020-05-11,22.350000381469727,23.600000381469727,21.6200008392334,22.440000534057617,21.965164184570312,2399239
2020-05-18,22.850000381469727,23.350000381469727,21.0,23.0,22.5133113861084,4350880
2020-05-25,23.34000015258789,25.139999389648438,23.030000686645508,24.950000762939453,24.59743309020996,4928468
2020-06-01,25.170000076293945,25.329999923706055,23.459999084472656,23.760000228881836,23.42424964904785,6019687
2020-06-08,23.670000076293945,24.06999969482422,22.56999969482422,23.110000610351562,22.78343391418457,4832040
2020-06-15,22.649999618530273,24.5,22.520000457763672,23.780000686645508,23.443967819213867,4829713
2020-06-22,23.639999389648438,24.600000381469727,22.93000030517578,23.6200008392334,23.28622817993164,3059759
2020-06-29,23.600000381469727,24.479999542236328,23.219999313354492,24.34000015258789,23.996051788330078,2521379
